timestamp,hand,x,y,z
1732732892.017904,0,0.24507680535316467,0.7416547536849976,-0.13192683458328247
1732732892.017904,0,0.264821857213974,0.6337518095970154,-0.1604931503534317
1732732892.017904,0,0.2833085060119629,0.5521038174629211,-0.18117766082286835
1732732892.017904,0,0.15121811628341675,0.9164373874664307,-0.10447652637958527
1732732892.017904,0,0.15553578734397888,0.7656797170639038,-0.14636242389678955
1732732892.017904,0,0.16146045923233032,0.6628227829933167,-0.17355874180793762
1732732892.017904,0,0.17024800181388855,0.5802217125892639,-0.19106607139110565
1732732892.017904,0,0.08691011369228363,0.9351051449775696,-0.11453735083341599
1732732892.017904,0,0.060016244649887085,0.8194938898086548,-0.1534551978111267
1732732892.017904,0,0.04368513822555542,0.7452882528305054,-0.16928142309188843
1732732892.017904,0,0.03445352613925934,0.681810736656189,-0.17829295992851257
1732732892.0498807,0,0.12888912856578827,0.9745830297470093,6.912910066603217e-07
1732732892.0498807,0,0.22019118070602417,0.9752933979034424,-0.05148139223456383
1732732892.0498807,0,0.3022007346153259,0.9477423429489136,-0.08614694327116013
1732732892.0498807,0,0.37199661135673523,0.9395845532417297,-0.11532804369926453
1732732892.0498807,0,0.43386271595954895,0.9418458938598633,-0.14725461602210999
1732732892.0498807,0,0.28343793749809265,0.774330198764801,-0.09556137770414352
1732732892.0498807,0,0.3432101905345917,0.6563547849655151,-0.14045679569244385
1732732892.0498807,0,0.38252267241477966,0.5807949900627136,-0.17270441353321075
1732732892.0498807,0,0.41814520955085754,0.5146185159683228,-0.19907033443450928
1732732892.0498807,0,0.2321135252714157,0.7502294182777405,-0.1042230948805809
1732732892.0498807,0,0.2643921673297882,0.5999701023101807,-0.1636965572834015
1732732892.0498807,0,0.2886431813240051,0.4974852502346039,-0.21170753240585327
1732732892.0498807,0,0.3061906099319458,0.4135080873966217,-0.24696119129657745
1732732892.0498807,0,0.16982106864452362,0.7602836489677429,-0.11283563077449799
1732732892.0498807,0,0.1786201298236847,0.6310577988624573,-0.17526212334632874
1732732892.0498807,0,0.18528693914413452,0.542168378829956,-0.21458205580711365
1732732892.0498807,0,0.1883903443813324,0.4691965878009796,-0.2386641949415207
1732732892.0498807,0,0.10887713730335236,0.7912936806678772,-0.12297866493463516
1732732892.0498807,0,0.08771975338459015,0.696723461151123,-0.1779361516237259
1732732892.0498807,0,0.07585185766220093,0.6312621235847473,-0.20185038447380066
1732732892.0498807,0,0.06725488603115082,0.5663368701934814,-0.2162567526102066
1732732892.0819566,0,0.12888912856578827,0.9745830297470093,6.912910066603217e-07
1732732892.0819566,0,0.22019118070602417,0.9752933979034424,-0.05148139223456383
1732732892.0819566,0,0.3022007346153259,0.9477423429489136,-0.08614694327116013
1732732892.0819566,0,0.37199661135673523,0.9395845532417297,-0.11532804369926453
1732732892.0819566,0,0.43386271595954895,0.9418458938598633,-0.14725461602210999
1732732892.0819566,0,0.28343793749809265,0.774330198764801,-0.09556137770414352
1732732892.0819566,0,0.3432101905345917,0.6563547849655151,-0.14045679569244385
1732732892.0819566,0,0.38252267241477966,0.5807949900627136,-0.17270441353321075
1732732892.0819566,0,0.41814520955085754,0.5146185159683228,-0.19907033443450928
1732732892.0819566,0,0.2321135252714157,0.7502294182777405,-0.1042230948805809
1732732892.0819566,0,0.2643921673297882,0.5999701023101807,-0.1636965572834015
1732732892.0819566,0,0.2886431813240051,0.4974852502346039,-0.21170753240585327
1732732892.0819566,0,0.3061906099319458,0.4135080873966217,-0.24696119129657745
1732732892.0819566,0,0.16982106864452362,0.7602836489677429,-0.11283563077449799
1732732892.0819566,0,0.1786201298236847,0.6310577988624573,-0.17526212334632874
1732732892.0819566,0,0.18528693914413452,0.542168378829956,-0.21458205580711365
1732732892.0819566,0,0.1883903443813324,0.4691965878009796,-0.2386641949415207
1732732892.0819566,0,0.10887713730335236,0.7912936806678772,-0.12297866493463516
1732732892.0819566,0,0.08771975338459015,0.696723461151123,-0.1779361516237259
1732732892.0819566,0,0.07585185766220093,0.6312621235847473,-0.20185038447380066
1732732892.0819566,0,0.06725488603115082,0.5663368701934814,-0.2162567526102066
1732732892.1148558,0,0.1323423832654953,0.9155944585800171,6.806496344324842e-07
1732732892.1148558,0,0.22114399075508118,0.9255364537239075,-0.05241761729121208
1732732892.1148558,0,0.31360146403312683,0.8917628526687622,-0.07951979339122772
1732732892.1148558,0,0.390546977519989,0.8718867301940918,-0.1002466157078743
1732732892.1148558,0,0.45574575662612915,0.8881649374961853,-0.12293218076229095
1732732892.1148558,0,0.30201804637908936,0.7021627426147461,-0.073355533182621
1732732892.1148558,0,0.3614068031311035,0.6001101732254028,-0.10602016001939774
1732732892.1148558,0,0.4022264778614044,0.5301480889320374,-0.13196639716625214
1732732892.1148558,0,0.4374336004257202,0.4693536162376404,-0.1545599102973938
1732732892.1148558,0,0.25010284781455994,0.6660583019256592,-0.07594186812639236
1732732892.1148558,0,0.2861836552619934,0.5189356803894043,-0.11544963717460632
1732732892.1148558,0,0.3136812448501587,0.4249863624572754,-0.1524857133626938
1732732892.1148558,0,0.3324354588985443,0.3489025831222534,-0.18088765442371368
1732732892.1148558,0,0.18931865692138672,0.6684499382972717,-0.08027907460927963
1732732892.1148558,0,0.20100393891334534,0.5420017838478088,-0.12632086873054504
1732732892.1148558,0,0.21031194925308228,0.4635064899921417,-0.15839828550815582
1732732892.1148558,0,0.21836288273334503,0.40015503764152527,-0.1786683350801468
1732732892.1148558,0,0.1286838799715042,0.6974221467971802,-0.08749116212129593
1732732892.1148558,0,0.11412674188613892,0.607267439365387,-0.13165609538555145
1732732892.1148558,0,0.10727162659168243,0.5463248491287231,-0.15184354782104492
1732732892.1148558,0,0.10548597574234009,0.4884631633758545,-0.16368040442466736
1732732892.1448557,0,0.1323423832654953,0.9155944585800171,6.806496344324842e-07
1732732892.1448557,0,0.22114399075508118,0.9255364537239075,-0.05241761729121208
1732732892.1448557,0,0.31360146403312683,0.8917628526687622,-0.07951979339122772
1732732892.1448557,0,0.390546977519989,0.8718867301940918,-0.1002466157078743
1732732892.1448557,0,0.45574575662612915,0.8881649374961853,-0.12293218076229095
1732732892.1448557,0,0.30201804637908936,0.7021627426147461,-0.073355533182621
1732732892.1448557,0,0.3614068031311035,0.6001101732254028,-0.10602016001939774
1732732892.1448557,0,0.4022264778614044,0.5301480889320374,-0.13196639716625214
1732732892.1448557,0,0.4374336004257202,0.4693536162376404,-0.1545599102973938
1732732892.1448557,0,0.25010284781455994,0.6660583019256592,-0.07594186812639236
1732732892.1448557,0,0.2861836552619934,0.5189356803894043,-0.11544963717460632
1732732892.1448557,0,0.3136812448501587,0.4249863624572754,-0.1524857133626938
1732732892.1448557,0,0.3324354588985443,0.3489025831222534,-0.18088765442371368
1732732892.1448557,0,0.18931865692138672,0.6684499382972717,-0.08027907460927963
1732732892.1448557,0,0.20100393891334534,0.5420017838478088,-0.12632086873054504
1732732892.1448557,0,0.21031194925308228,0.4635064899921417,-0.15839828550815582
1732732892.1448557,0,0.21836288273334503,0.40015503764152527,-0.1786683350801468
1732732892.1448557,0,0.1286838799715042,0.6974221467971802,-0.08749116212129593
1732732892.1448557,0,0.11412674188613892,0.607267439365387,-0.13165609538555145
1732732892.1448557,0,0.10727162659168243,0.5463248491287231,-0.15184354782104492
1732732892.1448557,0,0.10548597574234009,0.4884631633758545,-0.16368040442466736
1732732892.1778564,0,0.13999219238758087,0.905068576335907,5.703031433768047e-07
1732732892.1778564,0,0.2271483987569809,0.9041781425476074,-0.048991601914167404
1732732892.1778564,0,0.3154745101928711,0.8618115186691284,-0.07159952819347382
1732732892.1778564,0,0.3940095007419586,0.8465350270271301,-0.09068892896175385
1732732892.1778564,0,0.45658349990844727,0.8653557300567627,-0.11186552047729492
1732732892.1778564,0,0.31374552845954895,0.6592062711715698,-0.05662200227379799
1732732892.1778564,0,0.37755101919174194,0.5580275058746338,-0.08457009494304657
1732732892.1778564,0,0.41919535398483276,0.4939976632595062,-0.10641897469758987
1732732892.1778564,0,0.45324134826660156,0.4381857216358185,-0.1257542222738266
1732732892.1778564,0,0.26343536376953125,0.619159460067749,-0.06070930138230324
1732732892.1778564,0,0.30322736501693726,0.47868332266807556,-0.08813221752643585
1732732892.1778564,0,0.3307163715362549,0.3916080594062805,-0.11580464243888855
1732732892.1778564,0,0.35107800364494324,0.3162330687046051,-0.138406440615654
1732732892.1778564,0,0.20352332293987274,0.6173157691955566,-0.06930704414844513
1732732892.1778564,0,0.21913963556289673,0.4851570129394531,-0.10615427047014236
1732732892.1778564,0,0.2349318265914917,0.40018126368522644,-0.13890297710895538
1732732892.1778564,0,0.24735286831855774,0.3260119557380676,-0.16195620596408844
1732732892.1778564,0,0.1403164565563202,0.645816445350647,-0.08140789717435837
1732732892.1778564,0,0.12007105350494385,0.5455513000488281,-0.12066652625799179
1732732892.1778564,0,0.11173239350318909,0.4770730137825012,-0.14417317509651184
1732732892.1778564,0,0.10843110084533691,0.4130483865737915,-0.1598806083202362
1732732892.208856,0,0.13999219238758087,0.905068576335907,5.703031433768047e-07
1732732892.208856,0,0.2271483987569809,0.9041781425476074,-0.048991601914167404
1732732892.208856,0,0.3154745101928711,0.8618115186691284,-0.07159952819347382
1732732892.208856,0,0.3940095007419586,0.8465350270271301,-0.09068892896175385
1732732892.208856,0,0.45658349990844727,0.8653557300567627,-0.11186552047729492
1732732892.208856,0,0.31374552845954895,0.6592062711715698,-0.05662200227379799
1732732892.208856,0,0.37755101919174194,0.5580275058746338,-0.08457009494304657
1732732892.208856,0,0.41919535398483276,0.4939976632595062,-0.10641897469758987
1732732892.208856,0,0.45324134826660156,0.4381857216358185,-0.1257542222738266
1732732892.208856,0,0.26343536376953125,0.619159460067749,-0.06070930138230324
1732732892.208856,0,0.30322736501693726,0.47868332266807556,-0.08813221752643585
1732732892.208856,0,0.3307163715362549,0.3916080594062805,-0.11580464243888855
1732732892.208856,0,0.35107800364494324,0.3162330687046051,-0.138406440615654
1732732892.208856,0,0.20352332293987274,0.6173157691955566,-0.06930704414844513
1732732892.208856,0,0.21913963556289673,0.4851570129394531,-0.10615427047014236
1732732892.208856,0,0.2349318265914917,0.40018126368522644,-0.13890297710895538
1732732892.208856,0,0.24735286831855774,0.3260119557380676,-0.16195620596408844
1732732892.208856,0,0.1403164565563202,0.645816445350647,-0.08140789717435837
1732732892.208856,0,0.12007105350494385,0.5455513000488281,-0.12066652625799179
1732732892.208856,0,0.11173239350318909,0.4770730137825012,-0.14417317509651184
1732732892.208856,0,0.10843110084533691,0.4130483865737915,-0.1598806083202362
1732732892.2408555,0,0.14048704504966736,0.8921747803688049,6.296807555372652e-07
1732732892.2408555,0,0.22784259915351868,0.8939682841300964,-0.05070291459560394
1732732892.2408555,0,0.3137291371822357,0.8552004098892212,-0.07419134676456451
1732732892.2408555,0,0.39030611515045166,0.8429222702980042,-0.09384036809206009
1732732892.2408555,0,0.45330703258514404,0.8555852770805359,-0.11503859609365463
1732732892.2408555,0,0.31358522176742554,0.6480162739753723,-0.05664801225066185
1732732892.2408555,0,0.3778223395347595,0.5482838153839111,-0.08391933888196945
1732732892.2408555,0,0.41990047693252563,0.4863681495189667,-0.10532428324222565
1732732892.2408555,0,0.4541354179382324,0.4319878816604614,-0.12428005784749985
1732732892.2408555,0,0.263973593711853,0.6059396266937256,-0.05965321138501167
1732732892.2408555,0,0.30667638778686523,0.46911412477493286,-0.08563242852687836
1732732892.2408555,0,0.3367077708244324,0.3841894268989563,-0.11206437647342682
1732732892.2408555,0,0.3582608699798584,0.31087324023246765,-0.13396215438842773
1732732892.2408555,0,0.20446081459522247,0.6035174131393433,-0.06756561249494553
1732732892.2408555,0,0.22167769074440002,0.4714979827404022,-0.10326751321554184
1732732892.2408555,0,0.23822841048240662,0.38636326789855957,-0.13531440496444702
1732732892.2408555,0,0.2506445646286011,0.3125225007534027,-0.15819761157035828
1732732892.2408555,0,0.14174003899097443,0.632005512714386,-0.07928279042243958
1732732892.2408555,0,0.12150053679943085,0.5321372151374817,-0.11871632933616638
1732732892.2408555,0,0.11407658457756042,0.46212396025657654,-0.14306305348873138
1732732892.2408555,0,0.1112518459558487,0.3972129821777344,-0.15941473841667175
1732732892.2728558,0,0.14048704504966736,0.8921747803688049,6.296807555372652e-07
1732732892.2728558,0,0.22784259915351868,0.8939682841300964,-0.05070291459560394
1732732892.2728558,0,0.3137291371822357,0.8552004098892212,-0.07419134676456451
1732732892.2728558,0,0.39030611515045166,0.8429222702980042,-0.09384036809206009
1732732892.2728558,0,0.45330703258514404,0.8555852770805359,-0.11503859609365463
1732732892.2728558,0,0.31358522176742554,0.6480162739753723,-0.05664801225066185
1732732892.2728558,0,0.3778223395347595,0.5482838153839111,-0.08391933888196945
1732732892.2728558,0,0.41990047693252563,0.4863681495189667,-0.10532428324222565
1732732892.2728558,0,0.4541354179382324,0.4319878816604614,-0.12428005784749985
1732732892.2728558,0,0.263973593711853,0.6059396266937256,-0.05965321138501167
1732732892.2728558,0,0.30667638778686523,0.46911412477493286,-0.08563242852687836
1732732892.2728558,0,0.3367077708244324,0.3841894268989563,-0.11206437647342682
1732732892.2728558,0,0.3582608699798584,0.31087324023246765,-0.13396215438842773
1732732892.2728558,0,0.20446081459522247,0.6035174131393433,-0.06756561249494553
1732732892.2728558,0,0.22167769074440002,0.4714979827404022,-0.10326751321554184
1732732892.2728558,0,0.23822841048240662,0.38636326789855957,-0.13531440496444702
1732732892.2728558,0,0.2506445646286011,0.3125225007534027,-0.15819761157035828
1732732892.2728558,0,0.14174003899097443,0.632005512714386,-0.07928279042243958
1732732892.2728558,0,0.12150053679943085,0.5321372151374817,-0.11871632933616638
1732732892.2728558,0,0.11407658457756042,0.46212396025657654,-0.14306305348873138
1732732892.2728558,0,0.1112518459558487,0.3972129821777344,-0.15941473841667175
1732732892.3048694,0,0.12747254967689514,0.8799499273300171,5.881029210286215e-07
1732732892.3048694,0,0.2118823230266571,0.8910531401634216,-0.04924193024635315
1732732892.3048694,0,0.29903444647789,0.8549476861953735,-0.07130617648363113
1732732892.3048694,0,0.3767338991165161,0.8442939519882202,-0.08878184109926224
1732732892.3048694,0,0.439139187335968,0.8622571229934692,-0.1080225259065628
1732732892.3048694,0,0.3012520670890808,0.6495952010154724,-0.05637046694755554
1732732892.3048694,0,0.3649738132953644,0.5449633598327637,-0.08063515275716782
1732732892.3048694,0,0.40668579936027527,0.47957730293273926,-0.09977329522371292
1732732892.3048694,0,0.44129782915115356,0.4249444305896759,-0.11768392473459244
1732732892.3048694,0,0.25186777114868164,0.6068099737167358,-0.05881654843688011
1732732892.3048694,0,0.2937812805175781,0.4626722037792206,-0.0841439887881279
1732732892.3048694,0,0.32095572352409363,0.3745635151863098,-0.11058896780014038
1732732892.3048694,0,0.33854347467422485,0.30317291617393494,-0.1322629153728485
1732732892.3048694,0,0.19318033754825592,0.6027056574821472,-0.06542272865772247
1732732892.3048694,0,0.21060319244861603,0.4728211760520935,-0.10284677892923355
1732732892.3048694,0,0.22603276371955872,0.3901629149913788,-0.13669453561306
1732732892.3048694,0,0.23633471131324768,0.3202003240585327,-0.1602887660264969
1732732892.3048694,0,0.13309384882450104,0.6285489201545715,-0.07519732415676117
1732732892.3048694,0,0.11069022119045258,0.5341978073120117,-0.11738529801368713
1732732892.3048694,0,0.09923949837684631,0.467158704996109,-0.1431863158941269
1732732892.3048694,0,0.09364153444766998,0.40554821491241455,-0.16026948392391205
1732732892.335868,0,0.12747254967689514,0.8799499273300171,5.881029210286215e-07
1732732892.335868,0,0.2118823230266571,0.8910531401634216,-0.04924193024635315
1732732892.335868,0,0.29903444647789,0.8549476861953735,-0.07130617648363113
1732732892.335868,0,0.3767338991165161,0.8442939519882202,-0.08878184109926224
1732732892.335868,0,0.439139187335968,0.8622571229934692,-0.1080225259065628
1732732892.335868,0,0.3012520670890808,0.6495952010154724,-0.05637046694755554
1732732892.335868,0,0.3649738132953644,0.5449633598327637,-0.08063515275716782
1732732892.335868,0,0.40668579936027527,0.47957730293273926,-0.09977329522371292
1732732892.335868,0,0.44129782915115356,0.4249444305896759,-0.11768392473459244
1732732892.335868,0,0.25186777114868164,0.6068099737167358,-0.05881654843688011
1732732892.335868,0,0.2937812805175781,0.4626722037792206,-0.0841439887881279
1732732892.335868,0,0.32095572352409363,0.3745635151863098,-0.11058896780014038
1732732892.335868,0,0.33854347467422485,0.30317291617393494,-0.1322629153728485
1732732892.335868,0,0.19318033754825592,0.6027056574821472,-0.06542272865772247
1732732892.335868,0,0.21060319244861603,0.4728211760520935,-0.10284677892923355
1732732892.335868,0,0.22603276371955872,0.3901629149913788,-0.13669453561306
1732732892.335868,0,0.23633471131324768,0.3202003240585327,-0.1602887660264969
1732732892.335868,0,0.13309384882450104,0.6285489201545715,-0.07519732415676117
1732732892.335868,0,0.11069022119045258,0.5341978073120117,-0.11738529801368713
1732732892.335868,0,0.09923949837684631,0.467158704996109,-0.1431863158941269
1732732892.335868,0,0.09364153444766998,0.40554821491241455,-0.16026948392391205
1732732892.3678987,0,0.09889158606529236,0.8747549653053284,5.060576313553611e-07
1732732892.3678987,0,0.1822076141834259,0.8886930346488953,-0.05202478542923927
1732732892.3678987,0,0.26924440264701843,0.8577109575271606,-0.07631348073482513
1732732892.3678987,0,0.3488861322402954,0.8470345735549927,-0.09484951198101044
1732732892.3678987,0,0.411417156457901,0.8675251603126526,-0.11535143852233887
1732732892.3678987,0,0.27946460247039795,0.6495673060417175,-0.06260383129119873
1732732892.3678987,0,0.3428483307361603,0.5449599027633667,-0.08925983309745789
1732732892.3678987,0,0.3848775625228882,0.47784993052482605,-0.1128399595618248
1732732892.3678987,0,0.4196065366268158,0.4191206097602844,-0.1342037171125412
1732732892.3678987,0,0.22894729673862457,0.6107919812202454,-0.06260091811418533
1732732892.3678987,0,0.2660144865512848,0.45942825078964233,-0.09046303480863571
1732732892.3678987,0,0.29213252663612366,0.366100549697876,-0.12070424854755402
1732732892.3678987,0,0.3083474934101105,0.2884165942668915,-0.1465621143579483
1732732892.3678987,0,0.16858486831188202,0.608133852481842,-0.0657443180680275
1732732892.3678987,0,0.1880127489566803,0.47933682799339294,-0.10260512679815292
1732732892.3678987,0,0.20368298888206482,0.39309102296829224,-0.13339057564735413
1732732892.3678987,0,0.21225443482398987,0.3226708471775055,-0.15568558871746063
1732732892.3678987,0,0.10704155266284943,0.634129524230957,-0.07234201580286026
1732732892.3678987,0,0.08953748643398285,0.5311980843544006,-0.11219556629657745
1732732892.3678987,0,0.08309318125247955,0.4602605998516083,-0.1340598165988922
1732732892.3678987,0,0.0809539407491684,0.3985867500305176,-0.14849835634231567
1732732892.3988562,0,0.09889158606529236,0.8747549653053284,5.060576313553611e-07
1732732892.3988562,0,0.1822076141834259,0.8886930346488953,-0.05202478542923927
1732732892.3988562,0,0.26924440264701843,0.8577109575271606,-0.07631348073482513
1732732892.3988562,0,0.3488861322402954,0.8470345735549927,-0.09484951198101044
1732732892.3988562,0,0.411417156457901,0.8675251603126526,-0.11535143852233887
1732732892.3988562,0,0.27946460247039795,0.6495673060417175,-0.06260383129119873
1732732892.3988562,0,0.3428483307361603,0.5449599027633667,-0.08925983309745789
1732732892.3988562,0,0.3848775625228882,0.47784993052482605,-0.1128399595618248
1732732892.3988562,0,0.4196065366268158,0.4191206097602844,-0.1342037171125412
1732732892.3988562,0,0.22894729673862457,0.6107919812202454,-0.06260091811418533
1732732892.3988562,0,0.2660144865512848,0.45942825078964233,-0.09046303480863571
1732732892.3988562,0,0.29213252663612366,0.366100549697876,-0.12070424854755402
1732732892.3988562,0,0.3083474934101105,0.2884165942668915,-0.1465621143579483
1732732892.3988562,0,0.16858486831188202,0.608133852481842,-0.0657443180680275
1732732892.3988562,0,0.1880127489566803,0.47933682799339294,-0.10260512679815292
1732732892.3988562,0,0.20368298888206482,0.39309102296829224,-0.13339057564735413
1732732892.3988562,0,0.21225443482398987,0.3226708471775055,-0.15568558871746063
1732732892.3988562,0,0.10704155266284943,0.634129524230957,-0.07234201580286026
1732732892.3988562,0,0.08953748643398285,0.5311980843544006,-0.11219556629657745
1732732892.3988562,0,0.08309318125247955,0.4602605998516083,-0.1340598165988922
1732732892.3988562,0,0.0809539407491684,0.3985867500305176,-0.14849835634231567
1732732892.430856,0,0.07193973660469055,0.8903874158859253,4.881907784692885e-07
1732732892.430856,0,0.15813302993774414,0.9007773995399475,-0.052396245300769806
1732732892.430856,0,0.247727170586586,0.8692159652709961,-0.07781469076871872
1732732892.430856,0,0.3268733024597168,0.8644183278083801,-0.09873625636100769
1732732892.430856,0,0.3911433517932892,0.8814693093299866,-0.12199890613555908
1732732892.430856,0,0.25594067573547363,0.6567344665527344,-0.06725944578647614
1732732892.430856,0,0.3227475881576538,0.5493816137313843,-0.09698992222547531
1732732892.430856,0,0.363757848739624,0.48281776905059814,-0.12094707041978836
1732732892.430856,0,0.40037012100219727,0.4240075349807739,-0.14250123500823975
1732732892.430856,0,0.2037118524312973,0.6196147799491882,-0.07124336063861847
1732732892.430856,0,0.2386603206396103,0.4687541127204895,-0.10385876893997192
1732732892.430856,0,0.2620992660522461,0.3739601671695709,-0.13655684888362885
1732732892.430856,0,0.278186559677124,0.29384514689445496,-0.16360986232757568
1732732892.430856,0,0.1419348269701004,0.6206621527671814,-0.07869705557823181
1732732892.430856,0,0.14987558126449585,0.48502489924430847,-0.12222060561180115
1732732892.430856,0,0.15821948647499084,0.3941282033920288,-0.1572253555059433
1732732892.430856,0,0.1630854606628418,0.3161611258983612,-0.1815875768661499
1732732892.430856,0,0.07895134389400482,0.6490867733955383,-0.08955676108598709
1732732892.430856,0,0.051857635378837585,0.548641562461853,-0.1346324235200882
1732732892.430856,0,0.03578069806098938,0.4770936071872711,-0.1585797369480133
1732732892.430856,0,0.02572411298751831,0.41186290979385376,-0.17433954775333405
1732732892.462856,0,0.07193973660469055,0.8903874158859253,4.881907784692885e-07
1732732892.462856,0,0.15813302993774414,0.9007773995399475,-0.052396245300769806
1732732892.462856,0,0.247727170586586,0.8692159652709961,-0.07781469076871872
1732732892.462856,0,0.3268733024597168,0.8644183278083801,-0.09873625636100769
1732732892.462856,0,0.3911433517932892,0.8814693093299866,-0.12199890613555908
1732732892.462856,0,0.25594067573547363,0.6567344665527344,-0.06725944578647614
1732732892.462856,0,0.3227475881576538,0.5493816137313843,-0.09698992222547531
1732732892.462856,0,0.363757848739624,0.48281776905059814,-0.12094707041978836
1732732892.462856,0,0.40037012100219727,0.4240075349807739,-0.14250123500823975
1732732892.462856,0,0.2037118524312973,0.6196147799491882,-0.07124336063861847
1732732892.462856,0,0.2386603206396103,0.4687541127204895,-0.10385876893997192
1732732892.462856,0,0.2620992660522461,0.3739601671695709,-0.13655684888362885
1732732892.462856,0,0.278186559677124,0.29384514689445496,-0.16360986232757568
1732732892.462856,0,0.1419348269701004,0.6206621527671814,-0.07869705557823181
1732732892.462856,0,0.14987558126449585,0.48502489924430847,-0.12222060561180115
1732732892.462856,0,0.15821948647499084,0.3941282033920288,-0.1572253555059433
1732732892.462856,0,0.1630854606628418,0.3161611258983612,-0.1815875768661499
1732732892.462856,0,0.07895134389400482,0.6490867733955383,-0.08955676108598709
1732732892.462856,0,0.051857635378837585,0.548641562461853,-0.1346324235200882
1732732892.462856,0,0.03578069806098938,0.4770936071872711,-0.1585797369480133
1732732892.462856,0,0.02572411298751831,0.41186290979385376,-0.17433954775333405
1732732892.493856,0,0.060117706656455994,0.901174783706665,4.755734153150115e-07
1732732892.493856,0,0.1424519419670105,0.9029363393783569,-0.050491731613874435
1732732892.493856,0,0.2287299931049347,0.8659472465515137,-0.0746786892414093
1732732892.493856,0,0.30450719594955444,0.8608720898628235,-0.09536869078874588
1732732892.493856,0,0.3689693212509155,0.8741171360015869,-0.11795274913311005
1732732892.493856,0,0.24097459018230438,0.659407913684845,-0.06014053896069527
1732732892.493856,0,0.3061853051185608,0.550912082195282,-0.08848310261964798
1732732892.493856,0,0.34523072838783264,0.48489612340927124,-0.11058331280946732
1732732892.493856,0,0.38123437762260437,0.42696934938430786,-0.13047513365745544
1732732892.493856,0,0.18763993680477142,0.6214655041694641,-0.06464384496212006
1732732892.493856,0,0.22241218388080597,0.47078755497932434,-0.09387746453285217
1732732892.493856,0,0.24444891512393951,0.379195898771286,-0.12303353101015091
1732732892.493856,0,0.26170507073402405,0.3005678355693817,-0.1472885012626648
1732732892.493856,0,0.12391865253448486,0.6214523911476135,-0.07331626117229462
1732732892.493856,0,0.12998230755329132,0.48515433073043823,-0.11507401615381241
1732732892.493856,0,0.13387314975261688,0.39508187770843506,-0.14867395162582397
1732732892.493856,0,0.13638751208782196,0.3169897496700287,-0.17159277200698853
1732732892.493856,0,0.058422207832336426,0.6505310535430908,-0.08546864986419678
1732732892.493856,0,0.03086543083190918,0.555768609046936,-0.12846052646636963
1732732892.493856,0,0.01379479467868805,0.494287371635437,-0.15134628117084503
1732732892.493856,0,0.000982046127319336,0.437949538230896,-0.16610954701900482
1732732892.526856,0,0.060117706656455994,0.901174783706665,4.755734153150115e-07
1732732892.526856,0,0.1424519419670105,0.9029363393783569,-0.050491731613874435
1732732892.526856,0,0.2287299931049347,0.8659472465515137,-0.0746786892414093
1732732892.526856,0,0.30450719594955444,0.8608720898628235,-0.09536869078874588
1732732892.526856,0,0.3689693212509155,0.8741171360015869,-0.11795274913311005
